t_rel_s,lateral_error_m,heading_error_deg
8.800000,-0.000481,0.003632
8.850000,-0.000465,0.003510
8.900000,-0.000443,0.003906
8.950000,-0.000435,0.003510
9.000000,-0.000420,0.003510
9.050000,-0.000412,0.003235
9.100000,-0.000404,0.005707
9.150000,0.000122,-0.103973
9.200000,0.000198,-0.143646
9.250000,0.000366,-0.128510
9.300000,0.000412,-0.108520
9.350000,0.000412,-0.091278
9.400000,0.000450,-0.074554
9.450000,0.000557,-0.057343
9.500000,0.000511,-0.047974
9.550000,0.000412,-0.042023
9.600000,0.000359,-0.037048
9.650000,0.000328,-0.031036
9.700000,0.000313,-0.025604
9.750000,0.000320,-0.019958
9.800000,0.000290,-0.015839
9.850000,0.000275,-0.013550
9.900000,0.000259,-0.011871
9.950000,0.000229,-0.010345
10.000000,0.000183,-0.008453
10.050000,0.000145,-0.007141
10.100000,0.000122,-0.006470
10.150000,0.000099,-0.005524
10.200000,0.000114,-0.004364
10.250000,0.000122,-0.003326
10.300000,0.000114,-0.003601
10.350000,0.000130,-0.002869
10.400000,0.000137,-0.001923
10.450000,0.000107,0.004639
10.500000,0.000092,0.014862
10.550000,0.000122,0.016876
10.600000,0.000114,0.014587
10.650000,0.000107,0.011993
10.700000,0.000099,0.009766
10.750000,0.000092,0.007599
10.800000,0.000099,0.006683
10.850000,0.000137,-0.000153
10.900000,0.000313,-0.032227
10.950000,0.000549,-0.114166
11.000000,0.000420,-0.148743
11.050000,0.000206,-0.207794
11.100000,-0.000298,-0.220520
11.150000,-0.000557,-0.207245
11.200000,-0.000618,-0.178284
11.250000,-0.000641,-0.144318
11.300000,-0.000732,-0.117249
11.350000,-0.000847,-0.096832
11.400000,-0.000916,-0.078613
11.450000,-0.000931,-0.062134
11.500000,-0.000954,-0.049408
11.550000,-0.000992,-0.039459
11.600000,-0.000977,-0.030701
11.650000,-0.000946,-0.021729
11.700000,-0.000931,-0.015717
11.750000,-0.000923,-0.011322
11.800000,-0.000923,-0.007355
11.850000,-0.000908,-0.004486
11.900000,-0.000900,-0.002136
11.950000,-0.000885,-0.000793
12.000000,-0.000877,-0.000122
12.050000,-0.000877,0.000916
12.100000,-0.000877,0.002167
12.150000,-0.000870,0.002350
12.200000,-0.000816,0.002808
12.250000,-0.000786,0.003113
12.300000,-0.000755,0.003143
12.350000,-0.000740,0.003113
12.400000,-0.000694,0.003113
12.450000,-0.000664,0.003174
12.500000,-0.000664,0.003204
12.550000,-0.000648,0.002991
12.600000,-0.000702,0.019653
12.650000,-0.000504,-0.007935
12.700000,-0.000587,0.030151
12.750000,-0.000435,-0.003784
12.800000,-0.000504,0.029297
12.850000,-0.000343,-0.006226
12.900000,-0.000282,-0.010803
12.950000,-0.000175,-0.049927
13.000000,-0.000404,-0.028168
13.050000,-0.000420,-0.061829
13.100000,-0.000671,-0.026337
13.150000,-0.000671,-0.055847
13.200000,-0.000900,-0.017700
13.250000,-0.000885,-0.047516
13.300000,-0.001045,-0.008911
13.350000,-0.001015,-0.037231
13.400000,-0.001198,0.001831
13.450000,-0.001297,0.040691
13.500000,-0.000992,-0.015747
13.550000,-0.000908,-0.033813
13.600000,-0.000946,-0.036102
13.650000,-0.000908,-0.031189
13.700000,-0.000893,-0.025665
13.750000,-0.000839,-0.020630
13.800000,-0.000786,-0.015564
13.850000,-0.000725,-0.010345
13.900000,-0.000687,-0.007355
13.950000,-0.000671,-0.005768
14.000000,-0.000648,-0.005676
14.050000,-0.000626,-0.001953
14.100000,-0.000587,-0.003235
14.150000,-0.000595,-0.003632
14.200000,-0.000595,-0.003082
14.250000,-0.000587,-0.002319
14.300000,-0.000572,-0.001434
14.350000,-0.000565,-0.000366
14.400000,-0.000549,0.000977
14.450000,-0.000534,0.001587
14.500000,-0.000511,0.001892
14.550000,-0.000488,0.002289
14.600000,-0.000465,0.002441
14.650000,-0.000450,0.002319
14.700000,-0.000443,0.001984
14.750000,-0.000412,0.001678
14.800000,-0.000412,0.001984
14.850000,-0.000412,0.001831
14.900000,-0.000420,0.002441
14.950000,-0.000397,0.002533
15.000000,-0.000374,0.002502
15.050000,-0.000351,0.002533
15.100000,-0.000328,0.002502
15.150000,-0.000298,0.002563
15.200000,-0.000313,0.002594
15.250000,-0.000313,0.002625
15.300000,-0.000320,0.002625
15.350000,-0.000336,0.002594
15.400000,-0.000320,0.002533
15.450000,-0.000298,0.002441
15.500000,-0.000282,0.002380
15.550000,-0.000282,0.001831
15.600000,-0.000290,0.003662
15.650000,-0.000298,0.003845
15.700000,-0.000305,0.003632
15.750000,-0.000320,0.003235
15.800000,-0.000336,0.002899
15.850000,-0.000343,0.002411
15.900000,-0.000320,0.002289
15.950000,-0.000298,0.002319
16.000000,-0.000282,0.002106
16.050000,-0.000282,0.002106
16.100000,-0.000275,0.001953
16.150000,-0.000275,0.001831
16.200000,-0.000275,0.002228
16.250000,-0.000282,0.003113
16.300000,-0.000290,0.004364
16.350000,-0.000275,0.004852
16.400000,-0.000290,0.004944
16.450000,-0.000305,0.004486
16.500000,-0.000313,0.004272
16.550000,-0.000313,0.004822
16.600000,-0.000328,0.004211
16.650000,-0.000328,0.003876
16.700000,-0.000359,0.003601
16.750000,-0.000374,0.003387
16.800000,-0.000381,0.002960
16.850000,-0.000404,0.002869
16.900000,-0.000420,0.002197
16.950000,-0.000389,0.000610
17.000000,-0.000397,0.000519
17.050000,-0.000366,0.000458
17.100000,-0.000366,0.000549
17.150000,-0.000351,0.000580
17.200000,-0.000320,-0.000305
17.250000,-0.000282,-0.002594
17.300000,-0.000259,-0.002686
17.350000,-0.000229,-0.003174
17.400000,-0.000206,-0.003143
17.450000,-0.000183,-0.002625
17.500000,-0.000168,-0.001282
17.550000,-0.000137,-0.000824
17.600000,-0.000122,-0.000610
17.650000,-0.000099,0.000366
17.700000,-0.000092,0.000031
17.750000,-0.000076,0.001373
17.800000,-0.000061,-0.000488
17.850000,-0.000046,-0.000916
17.900000,-0.000038,-0.002838
17.950000,-0.000031,-0.001617
18.000000,-0.000015,0.000702
18.050000,-0.000031,0.001770
18.100000,-0.000023,0.000549
18.150000,0.000000,-0.001068
18.200000,-0.000008,0.001282
18.250000,-0.000015,0.003815
18.300000,0.000000,-0.000305
18.350000,0.000015,-0.001404
18.400000,0.000008,0.001678
18.450000,0.000000,0.002777
18.500000,0.000008,0.003662
18.550000,0.000038,-0.002380
18.600000,0.000038,-0.000793
18.650000,0.000031,0.000885
18.700000,0.000015,-0.001709
18.750000,0.000008,0.001526
18.800000,0.000053,-0.008850
18.850000,0.000069,-0.014465
18.900000,0.000183,-0.020386
18.950000,0.000259,-0.013824
19.000000,0.000374,-0.017456
19.050000,0.000443,-0.010345
19.100000,0.000610,-0.015717
19.150000,0.000694,-0.010712
19.200000,0.000847,-0.019348
19.250000,0.000824,-0.013916
19.300000,0.000824,-0.014130
19.350000,0.000824,-0.014282
19.400000,0.000824,-0.013641
19.450000,0.000839,-0.014038
19.500000,0.000862,-0.017517
19.550000,0.000900,-0.012756
19.600000,0.000908,-0.013306
19.650000,0.000908,-0.013885
19.700000,0.000916,-0.017426
19.750000,0.000908,-0.015472
19.800000,0.000923,-0.017822
19.850000,0.000923,-0.018097
19.900000,0.000916,-0.013367
19.950000,0.000931,-0.019928
20.000000,0.000900,-0.012482
20.050000,0.000916,-0.014191
20.100000,0.000954,-0.018402
20.150000,0.000977,-0.025391
20.200000,0.000969,-0.023895
20.250000,0.001045,-0.035797
20.300000,0.001038,-0.034302
20.350000,0.001030,-0.035553
20.400000,0.000969,-0.024994
20.450000,0.001007,-0.032196
20.500000,0.000999,-0.030701
20.550000,0.000992,-0.031982
20.600000,0.000961,-0.021820
20.650000,0.000961,-0.021820
20.700000,0.000969,-0.021454
20.750000,0.001007,-0.028320
20.800000,0.001007,-0.028046
20.850000,0.001007,-0.028076
20.900000,0.000961,-0.026123
20.950000,0.000946,-0.021301
21.000000,0.000946,-0.022278
21.050000,0.000946,-0.022369
21.100000,0.000946,-0.022369
21.150000,0.000938,-0.022400
21.200000,0.000946,-0.022430
21.250000,0.000938,-0.022430
21.300000,0.000961,-0.023926
21.350000,0.000961,-0.023773
21.400000,0.000961,-0.023682
21.450000,0.000969,-0.023621
21.500000,0.000969,-0.023682
21.550000,0.000977,-0.023682
21.600000,0.000977,-0.023712
21.650000,0.000977,-0.023712
21.700000,0.000977,-0.023712
21.750000,0.001015,-0.021881
21.800000,0.000839,-0.036346
21.850000,0.000870,-0.037964
21.900000,0.000656,-0.045868
21.950000,-0.000244,-0.109039
22.000000,-0.001869,-0.169647
22.050000,-0.003578,-0.256226
22.100000,-0.005554,-0.326477
22.150000,-0.007553,-0.422821
22.200000,-0.009804,-0.502747
22.250000,-0.012138,-0.614014
22.300000,-0.015800,-0.757721
22.350000,-0.019630,-0.922607
22.400000,-0.024651,-1.124359
22.450000,-0.030357,-1.369812
22.500000,-0.037300,-1.659821
22.550000,-0.044083,-1.929932
22.600000,-0.051567,-2.231872
22.650000,-0.059578,-2.525726
22.700000,-0.069092,-2.866577
22.750000,-0.079712,-3.244202
22.800000,-0.090294,-3.654755
22.850000,-0.101265,-4.049501
22.900000,-0.112320,-4.466126
22.950000,-0.123543,-4.859103
23.000000,-0.134949,-5.276737
23.050000,-0.145714,-5.650638
23.100000,-0.156891,-6.049565
23.150000,-0.167542,-6.415838
23.200000,-0.178505,-6.801063
23.250000,-0.188835,-7.145391
23.300000,-0.199379,-7.506356
23.350000,-0.209465,-7.837716
23.400000,-0.219803,-8.187600
23.450000,-0.229576,-8.502085
23.500000,-0.239624,-8.838511
23.550000,-0.249100,-9.140180
23.600000,-0.259148,-9.473371
23.650000,-0.268608,-9.770215
23.700000,-0.278526,-10.093215
23.750000,-0.287956,-10.384657
23.800000,-0.297661,-10.699479
23.850000,-0.306671,-10.972490
23.900000,-0.316292,-11.280292
23.950000,-0.325325,-11.553454
24.000000,-0.335114,-11.853138
24.050000,-0.348778,-12.250263
24.100000,-0.366043,-12.750875
24.150000,-0.389092,-13.436299
24.200000,-0.417275,-14.229146
24.250000,-0.452820,-15.227345
24.300000,-0.494713,-16.349258
24.350000,-0.543495,-17.654764
24.400000,-0.600128,-19.114990
24.450000,-0.666039,-20.758114
24.500000,-0.742157,-22.597548
24.550000,-0.829933,-24.658487
24.600000,-0.930397,-26.927937
24.650000,-1.043335,-29.403198
24.700000,-1.165978,-31.798847
24.750000,-1.291626,-33.666119
24.800000,-1.418488,-35.038914
24.850000,-1.543022,-35.941437
24.900000,-1.661133,-36.279282
24.950000,-1.727700,143.815250
25.000000,-1.625923,144.363194
25.050000,-1.533280,145.253418
25.100000,-1.450020,146.466629
25.150000,-1.377434,147.973984
25.200000,-1.316841,149.777790
25.250000,-1.269447,151.855997
25.300000,-1.236336,154.215479
25.350000,-1.215393,156.746326
25.400000,-1.199844,159.183846
25.450000,-1.185677,161.369286
25.500000,-1.171539,163.266649
25.550000,-1.156349,164.848707
25.600000,-1.143295,166.273416
25.650000,-1.130303,167.483472
25.700000,-1.118790,168.554517
25.750000,-1.110001,169.581193
25.800000,-1.100342,170.442887
25.850000,-1.088898,171.124195
25.900000,-1.077599,171.746938
25.950000,-1.066917,172.351892
26.000000,-1.053391,172.802178
26.050000,-1.037705,173.131341
26.100000,-1.021362,173.419275
26.150000,-1.004517,173.662104
26.200000,-0.987930,173.885525
26.250000,-0.970451,174.042994
26.300000,-0.952545,174.146053
26.350000,-0.934937,174.231228
26.400000,-0.917656,174.312832
26.450000,-0.900543,174.394040
26.500000,-0.883453,174.476346
26.550000,-0.866318,174.559933
26.600000,-0.849281,174.644345
26.650000,-0.832718,174.727902
26.700000,-0.816643,174.810544
26.750000,-0.800957,174.892514
26.800000,-0.789856,175.145626
26.850000,-0.789299,175.812010
26.900000,-0.801407,176.928649
26.950000,-0.827538,178.488312
27.000000,-0.866173,-179.628447
27.050000,-0.912521,-177.688313
27.100000,-0.961212,-175.941780
27.150000,-1.007652,-174.566238
27.200000,-1.053742,-173.415594
27.250000,-1.101212,-172.356717
27.300000,-1.145958,-171.542032
27.350000,-1.188820,-170.910986
27.400000,-1.230667,-170.369413
27.450000,-1.272019,-169.881547
27.500000,-1.313316,-169.422545
27.550000,-1.350128,-169.179452
27.600000,-1.384010,-169.091784
27.650000,-1.416977,-169.031836
27.700000,-1.449600,-168.976764
27.750000,-1.482308,-168.922418
27.800000,-1.511017,-169.035092
27.850000,-1.536911,-169.258121
27.900000,-1.564469,-169.384817
27.950000,-1.592285,-169.478824
28.000000,-1.620110,-169.577629
28.050000,-1.647957,-169.677538
28.100000,-1.675705,-169.778564
28.150000,-1.703560,-169.880492
28.200000,-1.731552,-169.984323
28.250000,-1.740578,9.911574
28.300000,-1.712975,9.807055
28.350000,-1.685799,9.703295
28.400000,-1.659111,9.600132
28.450000,-1.633064,9.498465
28.500000,-1.607498,9.396954
28.550000,-1.582833,9.264004
28.600000,-1.558411,9.119584
28.650000,-1.533943,8.984361
28.700000,-1.509423,8.861741
28.750000,-1.484612,8.752987
28.800000,-1.459549,8.648227
28.850000,-1.434258,8.542822
28.900000,-1.409050,8.436362
28.950000,-1.384407,8.331079
29.000000,-1.360649,8.227821
29.050000,-1.337692,8.126854
29.100000,-1.316666,7.970147
29.150000,-1.296730,7.791212
29.200000,-1.277390,7.616898
29.250000,-1.258553,7.445506
29.300000,-1.240219,7.273968
29.350000,-1.222504,7.104113
29.400000,-1.204788,6.958560
29.450000,-1.186737,6.843788
29.500000,-1.168251,6.755615
29.550000,-1.149498,6.676850
29.600000,-1.130600,6.598334
29.650000,-1.111702,6.519557
29.700000,-1.093102,6.440880
29.750000,-1.074936,6.363266
29.800000,-1.057175,6.286057
29.850000,-1.039726,6.209348
29.900000,-1.022431,6.132169
29.950000,-1.005394,6.055398
30.000000,-0.988625,5.978501
30.050000,-0.971535,5.917396
30.100000,-0.954109,5.875503
30.150000,-0.938179,5.783338
30.200000,-0.922684,5.679752
30.250000,-0.906693,5.601158
30.300000,-0.890137,5.539081
30.350000,-0.873047,5.493243
30.400000,-0.856064,5.449358
30.450000,-0.839424,5.404092
30.500000,-0.823036,5.365741
30.550000,-0.809342,5.244345
30.600000,-0.796539,5.106355
30.650000,-0.783508,5.007154
30.700000,-0.770081,4.941160
30.750000,-0.756416,4.897860
30.800000,-0.744743,4.786406
30.850000,-0.733505,4.664540
30.900000,-0.722420,4.555333
30.950000,-0.711243,4.461784
31.000000,-0.699845,4.387527
31.050000,-0.688568,4.314206
31.100000,-0.677094,4.254574
31.150000,-0.665405,4.212530
31.200000,-0.653496,4.180521
31.250000,-0.641289,4.155865
31.300000,-0.628738,4.138344
31.350000,-0.615959,4.126572
31.400000,-0.605606,4.020024
31.450000,-0.596115,3.885649
31.500000,-0.586334,3.787041
31.550000,-0.576225,3.721169
31.600000,-0.565888,3.678129
31.650000,-0.556564,3.605790
31.700000,-0.547577,3.525189
31.750000,-0.538521,3.455722
31.800000,-0.529411,3.397155
31.850000,-0.520226,3.348594
31.900000,-0.510948,3.313321
31.950000,-0.501717,3.284878
32.000000,-0.492523,3.263268
32.050000,-0.483330,3.248663
32.100000,-0.474197,3.239164
32.150000,-0.465073,3.233147
32.200000,-0.456017,3.223297
32.250000,-0.448807,3.137919
32.300000,-0.441261,3.063962
32.350000,-0.433579,3.007867
32.400000,-0.425980,2.954556
32.450000,-0.418449,2.905058
32.500000,-0.410996,2.859973
32.550000,-0.403610,2.819350
32.600000,-0.396294,2.782869
32.650000,-0.389053,2.750889
32.700000,-0.381844,2.723176
32.750000,-0.374512,2.699467
32.800000,-0.367249,2.670437
32.850000,-0.359612,2.651472
32.900000,-0.352905,2.595546
32.950000,-0.345947,2.551037
33.000000,-0.339554,2.493606
33.050000,-0.333603,2.424312
33.100000,-0.327782,2.351775
33.150000,-0.322021,2.276738
33.200000,-0.316254,2.198351
33.250000,-0.310486,2.116404
33.300000,-0.304710,2.030730
33.350000,-0.298981,1.941274
33.400000,-0.293335,1.848110
33.450000,-0.287796,1.751254
33.500000,-0.282440,1.650681
33.550000,-0.275452,1.637848
33.600001,-0.267632,1.606118
33.650001,-0.259872,1.652273
33.700001,-0.251694,1.640486
33.750001,-0.243591,1.703919
33.800001,-0.235077,1.701038
33.850001,-0.226608,1.765877
33.900001,-0.217186,1.830738
33.950001,-0.207138,1.866237
34.000001,-0.197365,1.816711
34.050001,-0.188309,1.806618
34.100001,-0.179436,1.720654
34.150001,-0.171227,1.695067
34.200001,-0.163551,1.591578
34.250001,-0.156799,1.544195
34.300001,-0.150398,1.418521
34.350001,-0.144791,1.361273
34.400001,-0.139679,1.241269
34.450001,-0.135536,1.157902
34.500001,-0.132210,1.065103
34.550001,-0.129555,0.989919
34.600001,-0.127319,0.919151
34.650001,-0.125336,0.848319
34.700001,-0.123596,0.775938
34.750001,-0.122093,0.701384
34.800001,-0.119476,0.678571
34.850001,-0.116203,0.690232
34.900001,-0.112694,0.699837
34.950001,-0.109184,0.741214
35.000001,-0.105530,0.778791
35.050001,-0.101845,0.795349
35.100001,-0.098167,0.806105
35.150001,-0.094460,0.805931
35.200001,-0.090683,0.810451
35.250001,-0.086441,0.786984
35.300001,-0.082275,0.794498
35.350001,-0.078354,0.734804
35.400001,-0.075134,0.730665
35.450001,-0.072006,0.654589
35.500001,-0.069397,0.642804
35.550001,-0.066864,0.563445
35.600001,-0.064842,0.549060
35.650001,-0.062874,0.466396
35.700001,-0.061371,0.435556
35.750001,-0.059952,0.332582
35.800001,-0.058952,0.355708
35.850001,-0.057686,0.366984
35.900001,-0.056351,0.373399
35.950001,-0.054932,0.378742
36.000001,-0.053452,0.383994
36.050001,-0.051888,0.389351
36.100001,-0.050247,0.394905
36.150001,-0.048508,0.400686
36.200001,-0.046776,0.402670
36.250001,-0.045067,0.399287
36.300001,-0.043404,0.406684
36.350001,-0.041794,0.418724
36.400001,-0.040329,0.480116
36.450001,-0.038856,0.439092
36.500001,-0.037781,0.446186
36.550001,-0.036247,0.389343
36.600001,-0.034813,0.407053
36.650001,-0.033196,0.426470
36.700001,-0.031265,0.441277
36.750001,-0.029137,0.396729
36.800001,-0.027245,0.417662
36.850001,-0.025177,0.372917
36.900001,-0.023369,0.396341
36.950001,-0.021408,0.355088
37.000001,-0.019760,0.380560
37.050001,-0.017891,0.334022
37.100001,-0.016296,0.359516
37.150001,-0.014488,0.285619
37.200001,-0.013275,0.298755
37.250001,-0.012062,0.325352
37.300001,-0.010674,0.339417
37.350001,-0.009193,0.351028
37.400001,-0.007614,0.362405
37.450001,-0.006241,0.361377
37.500001,-0.005463,0.333395
37.550001,-0.005013,0.291383
37.600001,-0.009438,0.062222
37.650001,-0.022964,-0.509094
37.700001,-0.044464,-1.414062
37.750001,-0.076912,-2.586701
37.800001,-0.112610,-3.822480
