t_rel_s,steer,throttle,brake,controller_compute_time_ms
2.400000,0.000900,0.000000,0.300000,42.904196
2.450000,0.000900,0.000000,0.300000,39.560264
2.500000,0.000900,0.000000,0.300000,35.388779
2.550000,0.000900,0.000000,0.300000,40.402614
2.600000,0.000900,0.000000,0.300000,39.682394
2.650000,0.000900,0.000000,0.300000,40.573373
2.700000,0.000900,0.000000,0.098139,40.597569
2.750000,0.000200,0.089037,0.000000,39.355530
2.800000,0.000200,0.445347,0.000000,44.445687
2.850000,-0.000300,0.750000,0.000000,34.035712
2.900000,-0.000500,0.750000,0.000000,32.026052
2.950000,-0.001900,0.750000,0.000000,39.888931
3.000000,-0.000700,0.750000,0.000000,38.981328
3.050000,-0.000700,0.750000,0.000000,40.574717
3.100000,-0.000700,0.750000,0.000000,37.571353
3.150000,-0.000700,0.750000,0.000000,40.161511
3.200000,-0.000700,0.750000,0.000000,28.053170
3.250000,-0.000400,0.750000,0.000000,38.361735
3.300000,-0.000400,0.750000,0.000000,30.531889
3.350000,-0.000400,0.750000,0.000000,31.344052
3.400000,-0.000400,0.750000,0.000000,37.708279
3.450000,0.000000,0.750000,0.000000,36.067222
3.500000,0.000000,0.750000,0.000000,24.289971
3.550000,0.000000,0.195384,0.000000,22.891659
3.600000,0.000000,0.000000,0.300000,21.196358
3.650000,0.000000,0.000000,0.300000,9.433424
3.700000,0.000000,0.000000,0.300000,9.683644
3.750000,0.000000,0.000000,0.300000,8.287616
3.800000,0.000000,0.000000,0.300000,10.258142
3.850000,0.000000,0.000000,0.300000,9.172585
3.900000,0.000000,0.000000,0.300000,22.878023
3.950000,-0.000100,0.020573,0.000000,22.614219
4.000000,-0.000100,0.264572,0.000000,19.074227
4.050000,-0.000100,0.457663,0.000000,21.309260
4.100000,-0.000100,0.750000,0.000000,18.820112
4.150000,-0.000100,0.750000,0.000000,19.292487
4.200000,-0.000100,0.750000,0.000000,34.857091
4.250000,-0.000100,0.750000,0.000000,36.956490
4.300000,0.000000,0.750000,0.000000,37.486225
4.350000,0.000000,0.750000,0.000000,23.966114
4.400000,0.000000,0.750000,0.000000,8.550308
4.450000,0.000000,0.750000,0.000000,22.562581
4.500000,0.000000,0.750000,0.000000,21.296277
4.550000,-0.000200,0.750000,0.000000,38.188971
4.600000,-0.001200,0.750000,0.000000,30.344247
4.650000,-0.000700,0.750000,0.000000,37.648948
4.700000,-0.000700,0.750000,0.000000,35.613051
4.750000,-0.000700,0.750000,0.000000,37.581111
4.800000,-0.000100,0.000000,0.300000,27.013009
4.850000,-0.000200,0.000000,0.300000,25.956818
4.900000,-0.000200,0.000000,0.300000,25.419870
4.950000,-0.000200,0.000000,0.300000,26.951754
5.000000,-0.000200,0.000000,0.300000,24.412651
5.050000,-0.000200,0.000000,0.300000,26.814306
5.100000,-0.000100,0.000000,0.300000,31.873215
5.150000,-0.000100,0.000000,0.300000,17.882533
5.200000,-0.000100,0.002595,0.000000,19.840816
5.250000,-0.000100,0.055731,0.000000,17.892642
5.300000,-0.000100,0.750000,0.000000,36.474937
5.350000,-0.000200,0.750000,0.000000,33.151623
5.400000,-0.000300,0.750000,0.000000,32.869063
5.450000,-0.001200,0.750000,0.000000,32.316638
5.500000,-0.000800,0.750000,0.000000,39.470125
5.550000,-0.000800,0.750000,0.000000,35.563597
5.600000,-0.000800,0.750000,0.000000,38.536724
5.650000,-0.000200,0.750000,0.000000,35.162656
5.700000,-0.000400,0.750000,0.000000,39.221047
5.750000,0.000100,0.750000,0.000000,44.922502
5.800000,-0.000200,0.750000,0.000000,40.834324
5.850000,0.000200,0.750000,0.000000,37.771508
5.900000,-0.000100,0.750000,0.000000,42.489688
5.950000,0.000300,0.750000,0.000000,37.074902
6.000000,-0.000100,0.750000,0.000000,40.209352
6.050000,0.000500,0.402333,0.000000,39.233061
6.100000,0.000600,0.000000,0.300000,43.428300
6.150000,0.000900,0.000000,0.300000,41.997616
6.200000,0.000900,0.000000,0.300000,40.024324
6.250000,0.000900,0.000000,0.300000,36.206524
6.300000,0.000900,0.000000,0.300000,37.174279
6.350000,0.000900,0.000000,0.300000,41.506264
6.400000,0.000900,0.000000,0.300000,39.713962
6.450000,0.000900,0.006363,0.000000,42.866366
6.500000,0.000200,0.156897,0.000000,39.964081
6.550000,0.000300,0.489904,0.000000,37.071976
6.600000,0.000000,0.750000,0.000000,31.898944
6.650000,0.000100,0.750000,0.000000,36.280251
6.700000,0.000100,0.750000,0.000000,29.065078
6.750000,0.000100,0.750000,0.000000,29.054409
6.800000,0.000200,0.750000,0.000000,31.786603
6.850000,0.000200,0.750000,0.000000,29.537194
6.900000,0.000200,0.750000,0.000000,34.119559
6.950000,0.000300,0.750000,0.000000,36.269511
7.000000,0.000000,0.750000,0.000000,38.094935
7.050000,-0.000100,0.750000,0.000000,35.277280
7.100000,-0.000700,0.750000,0.000000,26.234017
7.150000,-0.000400,0.750000,0.000000,36.145388
7.200000,-0.000400,0.750000,0.000000,40.443750
7.250000,-0.000400,0.750000,0.000000,28.008016
7.300000,-0.000300,0.000000,0.300000,35.870303
7.350000,-0.000300,0.000000,0.300000,27.749982
7.400000,-0.000300,0.000000,0.300000,18.537412
7.450000,-0.000300,0.000000,0.300000,35.071704
7.500000,0.000000,0.000000,0.300000,33.540373
7.550000,0.000000,0.000000,0.300000,24.907660
7.600000,0.000000,0.000000,0.300000,21.585489
7.650000,0.000000,0.000000,0.300000,20.657547
7.700000,0.000000,0.000000,0.300000,21.556805
7.750000,0.000000,0.059059,0.000000,10.438820
7.800000,0.000000,0.750000,0.000000,20.060107
7.850000,0.000000,0.750000,0.000000,21.291907
7.900000,0.000000,0.750000,0.000000,21.452479
7.950000,0.000000,0.750000,0.000000,21.387687
8.000000,0.000000,0.750000,0.000000,21.810280
8.050000,0.000000,0.750000,0.000000,22.996145
8.100000,0.000000,0.750000,0.000000,20.095062
8.150000,0.000000,0.750000,0.000000,8.824492
8.200000,-0.000100,0.750000,0.000000,19.412592
8.250000,0.000000,0.750000,0.000000,34.127503
8.300000,0.000000,0.750000,0.000000,22.975436
8.350000,-0.000300,0.750000,0.000000,24.736899
8.400000,-0.000300,0.750000,0.000000,36.707592
8.450000,-0.000300,0.750000,0.000000,19.310051
8.500000,-0.000100,0.750000,0.000000,34.289628
8.550000,-0.000100,0.697049,0.000000,20.717620
8.600000,-0.000100,0.000000,0.300000,16.649350
8.650000,-0.000100,0.000000,0.300000,20.693806
8.700000,-0.000100,0.000000,0.300000,35.904536
8.750000,0.000000,0.000000,0.300000,19.926106
8.800000,0.000000,0.000000,0.300000,8.720628
8.850000,0.000000,0.000000,0.300000,8.267377
8.900000,0.000000,0.000000,0.300000,8.985103
8.950000,0.000000,0.000000,0.300000,9.449955
9.000000,0.000000,0.000000,0.300000,8.660445
9.050000,0.000000,0.000000,0.238362,8.489214
9.100000,0.000000,0.750000,0.000000,24.975858
9.150000,0.001000,0.750000,0.000000,39.520769
9.200000,0.007500,0.750000,0.000000,41.225397
9.250000,0.003200,0.750000,0.000000,40.895188
9.300000,0.003200,0.750000,0.000000,37.371138
9.350000,0.003200,0.750000,0.000000,39.897557
9.400000,0.003200,0.750000,0.000000,38.834202
9.450000,0.000500,0.750000,0.000000,29.010906
9.500000,0.000900,0.750000,0.000000,36.291241
9.550000,0.001000,0.750000,0.000000,38.251520
9.600000,0.001000,0.750000,0.000000,37.491363
9.650000,0.001000,0.750000,0.000000,39.838988
9.700000,0.001000,0.750000,0.000000,41.510923
9.750000,0.000200,0.750000,0.000000,25.037954
9.800000,0.000200,0.750000,0.000000,22.425474
9.850000,0.000200,0.750000,0.000000,26.400460
9.900000,0.000200,0.073245,0.000000,27.922165
9.950000,0.000300,0.000000,0.300000,35.886693
10.000000,0.000100,0.000000,0.300000,26.625512
10.050000,0.000100,0.000000,0.300000,12.096550
10.100000,0.000200,0.000000,0.300000,18.552340
10.150000,0.000100,0.000000,0.300000,28.560020
10.200000,0.000100,0.000000,0.300000,21.315281
10.250000,0.000100,0.000000,0.300000,22.628244
10.300000,0.000100,0.000000,0.094494,22.804194
10.350000,0.000100,0.000000,0.034680,18.939927
10.400000,0.000000,0.415705,0.000000,20.078291
10.450000,-0.000100,0.750000,0.000000,33.320930
10.500000,-0.000200,0.750000,0.000000,37.066346
10.550000,-0.000800,0.750000,0.000000,28.812995
10.600000,-0.000400,0.750000,0.000000,39.483611
10.650000,-0.000400,0.750000,0.000000,40.089957
10.700000,-0.000400,0.750000,0.000000,38.451925
10.750000,-0.000100,0.750000,0.000000,23.568739
10.800000,-0.000200,0.750000,0.000000,26.806160
10.850000,0.000000,0.750000,0.000000,36.576498
10.900000,0.000300,0.750000,0.000000,39.632319
10.950000,0.001100,0.588138,0.000000,39.248880
11.000000,0.001500,0.000000,0.031826,41.772484
11.050000,0.002200,0.000000,0.276297,41.092588
11.100000,0.008800,0.000000,0.085332,41.217713
11.150000,0.006500,0.380012,0.000000,38.034041
11.200000,0.006500,0.706607,0.000000,39.617832
11.250000,0.002800,0.750000,0.000000,39.038766
11.300000,0.002800,0.750000,0.000000,39.245103
11.350000,0.002800,0.750000,0.000000,41.832085
11.400000,0.002800,0.750000,0.000000,41.593257
11.450000,0.001400,0.750000,0.000000,40.464861
11.500000,0.001400,0.750000,0.000000,36.044298
11.550000,0.001400,0.750000,0.000000,35.594746
11.600000,0.001400,0.750000,0.000000,35.833564
11.650000,0.000400,0.000000,0.157667,41.477170
11.700000,0.000500,0.000000,0.300000,32.541889
11.750000,0.000500,0.000000,0.300000,28.253095
11.800000,0.000200,0.000000,0.300000,36.131182
11.850000,0.000200,0.000000,0.300000,24.730938
11.900000,0.000200,0.000000,0.300000,23.331623
11.950000,0.000100,0.000000,0.300000,24.957223
12.000000,0.000100,0.000000,0.300000,28.226685
12.050000,0.000100,0.000000,0.160818,26.754964
12.100000,0.000100,0.000000,0.077912,27.774267
12.150000,0.000100,0.595457,0.000000,19.948878
12.200000,0.000000,0.750000,0.000000,22.721871
12.250000,0.000000,0.750000,0.000000,23.091082
12.300000,0.000000,0.750000,0.000000,19.569647
12.350000,0.000000,0.750000,0.000000,23.694464
12.400000,0.000000,0.750000,0.000000,23.718480
12.450000,0.000000,0.750000,0.000000,19.907651
12.500000,0.000000,0.750000,0.000000,22.789807
12.550000,0.000000,0.750000,0.000000,23.898547
12.600000,-0.000100,0.750000,0.000000,37.968739
12.650000,0.000100,0.750000,0.000000,39.726346
12.700000,-0.000300,0.750000,0.000000,38.372595
12.750000,0.000100,0.750000,0.000000,43.837286
12.800000,-0.000300,0.750000,0.000000,37.580442
12.850000,0.000100,0.750000,0.000000,36.608417
12.900000,0.000100,0.643144,0.000000,29.616072
12.950000,0.000500,0.000000,0.300000,38.637073
13.000000,0.000500,0.000000,0.300000,42.884339
13.050000,0.000700,0.000000,0.300000,39.995741
13.100000,0.000700,0.000000,0.300000,40.451445
13.150000,0.000700,0.000000,0.300000,31.318706
13.200000,0.000700,0.000000,0.300000,39.921502
13.250000,0.000700,0.000000,0.300000,40.373469
13.300000,0.000200,0.000000,0.300000,41.518347
13.350000,0.000500,0.000000,0.300000,40.509856
13.400000,0.000100,0.000000,0.292269,35.998643
13.450000,-0.000300,0.750000,0.000000,39.789865
13.500000,0.000200,0.750000,0.000000,39.224364
13.550000,0.000400,0.750000,0.000000,37.483779
13.600000,0.001800,0.750000,0.000000,27.171335
13.650000,0.001000,0.750000,0.000000,41.064275
13.700000,0.001000,0.750000,0.000000,35.665238
13.750000,0.001000,0.750000,0.000000,42.110537
13.800000,0.001000,0.750000,0.000000,28.256632
13.850000,0.000200,0.750000,0.000000,28.575239
13.900000,0.000200,0.750000,0.000000,25.634593
13.950000,0.000300,0.750000,0.000000,36.863365
14.000000,0.000300,0.750000,0.000000,40.000981
14.050000,0.000100,0.750000,0.000000,31.074777
14.100000,0.000100,0.750000,0.000000,23.622640
14.150000,0.000200,0.750000,0.000000,25.826384
14.200000,0.000200,0.750000,0.000000,29.461341
14.250000,0.000200,0.750000,0.000000,25.280619
14.300000,0.000100,0.750000,0.000000,28.240582
14.350000,0.000100,0.000000,0.300000,13.608105
14.400000,0.000100,0.000000,0.300000,33.919704
14.450000,0.000000,0.000000,0.300000,20.377623
14.500000,0.000000,0.000000,0.300000,16.369985
14.550000,0.000000,0.000000,0.300000,8.394656
14.600000,0.000000,0.000000,0.300000,8.846714
14.650000,0.000000,0.000000,0.300000,21.241122
14.700000,0.000000,0.000000,0.300000,21.830037
14.750000,0.000000,0.000000,0.300000,22.743881
14.800000,0.000000,0.000000,0.270034,12.939611
14.850000,0.000000,0.750000,0.000000,19.693509
14.900000,0.000000,0.750000,0.000000,8.139037
14.950000,0.000000,0.750000,0.000000,14.862007
15.000000,0.000000,0.750000,0.000000,8.554486
15.050000,0.000000,0.750000,0.000000,8.344311
15.100000,0.000000,0.750000,0.000000,7.663344
15.150000,0.000000,0.363636,0.000000,7.755578
15.200000,0.000000,0.000000,0.010417,9.108895
15.250000,0.000000,0.000000,0.187500,22.362415
15.300000,0.000000,0.000000,0.364583,8.356254
15.350000,0.000000,0.000000,0.541667,8.479253
15.400000,0.000000,0.000000,0.630208,8.122205
15.450000,0.000000,0.000000,0.541667,7.753213
15.500000,0.000000,0.000000,0.477083,7.989927
15.550000,0.000000,0.000000,0.428125,21.684584
15.600000,-0.000100,0.000000,0.379750,22.970296
15.650000,-0.000100,0.000000,0.379750,33.427411
15.700000,-0.000100,0.000000,0.291208,19.158116
15.750000,-0.000100,0.000000,0.291208,18.911744
15.800000,-0.000100,0.000000,0.202667,36.279049
15.850000,0.000000,0.000000,0.202667,36.040071
15.900000,0.000000,0.000000,0.202667,8.800577
15.950000,0.000000,0.000000,0.114125,9.603773
16.000000,0.000000,0.000000,0.114125,23.406825
16.050000,0.000000,0.000000,0.114125,8.880256
16.100000,0.000000,0.000000,0.025583,22.278989
16.150000,0.000000,0.000000,0.025583,21.045785
16.200000,0.000000,0.000000,0.025583,7.794940
16.250000,0.000000,0.330545,0.000000,9.229633
16.300000,-0.000100,0.330545,0.000000,22.158162
16.350000,-0.000100,0.330545,0.000000,21.450405
16.400000,-0.000100,0.330545,0.000000,18.067349
16.450000,-0.000100,0.363636,0.000000,18.690228
16.500000,-0.000100,0.363636,0.000000,17.003233
16.550000,-0.000100,0.363636,0.000000,20.696521
16.600000,-0.000100,0.363636,0.000000,35.004960
16.650000,-0.000100,0.363636,0.000000,35.988984
16.700000,-0.000100,0.363636,0.000000,36.416236
16.750000,-0.000100,0.363636,0.000000,34.179471
16.800000,-0.000100,0.170455,0.000000,42.400081
16.850000,-0.000100,0.170455,0.000000,37.212661
16.900000,0.000000,0.170455,0.000000,34.327539
16.950000,0.000300,0.170455,0.000000,24.629329
17.000000,0.000200,0.170455,0.000000,38.684752
17.050000,0.000200,0.170455,0.000000,25.615498
17.100000,0.000200,0.170455,0.000000,24.144820
17.150000,0.000200,0.170455,0.000000,36.881570
17.200000,0.000200,0.170455,0.000000,25.350841
17.250000,0.000300,0.170455,0.000000,38.813393
17.300000,0.000300,0.170455,0.000000,39.302571
17.350000,0.000300,0.170455,0.000000,38.049931
17.400000,0.000300,0.170455,0.000000,36.694279
17.450000,0.000300,0.170455,0.000000,38.535712
17.500000,0.000300,0.170455,0.000000,19.592039
17.550000,0.000300,0.170455,0.000000,19.560239
17.600000,0.000300,0.170455,0.000000,18.248029
17.650000,0.000000,0.170455,0.000000,36.119780
17.700000,0.000100,0.170455,0.000000,22.540761
17.750000,-0.000100,0.170455,0.000000,36.392192
17.800000,0.000000,0.170455,0.000000,36.652520
17.850000,0.000100,0.170455,0.000000,22.250596
17.900000,0.000200,0.170455,0.000000,37.297801
17.950000,0.000200,0.170455,0.000000,18.224564
18.000000,0.000000,0.170455,0.000000,35.807133
18.050000,-0.000100,0.170455,0.000000,24.679051
18.100000,-0.000100,0.170455,0.000000,36.020664
18.150000,0.000100,0.170455,0.000000,33.726160
18.200000,-0.000200,0.170455,0.000000,34.538535
18.250000,-0.000300,0.170455,0.000000,35.070522
18.300000,0.000000,0.170455,0.000000,37.796386
18.350000,0.000100,0.170455,0.000000,22.137413
18.400000,-0.000300,0.170455,0.000000,37.094819
18.450000,-0.000300,0.000000,0.010417,36.764040
18.500000,-0.000300,0.363636,0.000000,34.778074
18.550000,0.000000,0.363636,0.000000,55.162540
18.600000,0.000000,0.363636,0.000000,21.768511
18.650000,-0.000200,0.363636,0.000000,32.457672
18.700000,0.000200,0.363636,0.000000,58.879682
18.750000,-0.000300,0.363636,0.000000,33.364933
18.800000,0.001000,0.363636,0.000000,38.051634
18.850000,0.001000,0.170455,0.000000,38.814394
18.900000,0.001000,0.170455,0.000000,31.424844
18.950000,0.001000,0.170455,0.000000,37.577887
19.000000,0.001000,0.170455,0.000000,34.934828
19.050000,0.001000,0.004409,0.000000,38.477133
19.100000,0.001000,0.020273,0.000000,35.802124
19.150000,0.001000,0.021773,0.000000,36.283198
19.200000,0.001000,0.000000,0.122917,36.619849
19.250000,0.001000,0.118182,0.000000,36.051874
19.300000,0.001000,0.363636,0.000000,34.762835
19.350000,0.001000,0.170455,0.000000,38.859168
19.400000,0.001000,0.170455,0.000000,21.589936
19.450000,0.001000,0.363636,0.000000,34.255364
19.500000,0.001000,0.170455,0.000000,36.521534
19.550000,0.001000,0.020045,0.000000,37.180229
19.600000,0.001000,0.000000,0.015687,36.457404
19.650000,0.001000,0.352136,0.000000,34.225488
19.700000,0.001000,0.158955,0.000000,37.609305
19.750000,0.001000,0.071045,0.000000,19.461505
19.800000,0.001000,0.000000,0.020333,40.567233
19.850000,0.001000,0.148818,0.000000,45.114161
19.900000,0.001000,0.148818,0.000000,52.064297
19.950000,0.001000,0.148818,0.000000,36.658100
20.000000,0.001000,0.000000,0.020333,36.008413
20.050000,0.001000,0.148818,0.000000,32.967046
20.100000,0.001000,0.148818,0.000000,39.581494
20.150000,0.001000,0.000000,0.020333,37.440758
20.200000,0.001000,0.148818,0.000000,35.867958
20.250000,0.001500,0.000000,0.020333,37.709533
20.300000,0.001500,0.072000,0.000000,37.195990
20.350000,0.001500,0.265182,0.000000,40.018253
20.400000,0.001500,0.124500,0.000000,33.486070
20.450000,0.001500,0.000000,0.012687,36.544147
20.500000,0.001500,0.165500,0.000000,35.715032
20.550000,0.001500,0.080273,0.000000,35.247485
20.600000,0.001500,0.000000,0.034083,34.954616
20.650000,0.001500,0.118818,0.000000,35.849744
20.700000,0.001500,0.000000,0.000000,36.476059
20.750000,0.001500,0.000000,0.047521,36.843859
20.800000,0.001500,0.000000,0.000521,40.310781
20.850000,0.001500,0.192045,0.000000,37.874762
20.900000,0.001500,0.000000,0.000000,38.316882
20.950000,0.001500,0.000000,0.000000,37.377299
21.000000,0.001500,0.000000,0.036333,38.468235
21.050000,0.001500,0.000000,0.000604,34.783164
21.100000,0.001500,0.000000,0.000208,36.159967
21.150000,0.001500,0.000000,0.000042,38.223067
21.200000,0.001500,0.000000,0.000021,35.500338
21.250000,0.001500,0.193136,0.000000,35.298210
21.300000,0.001500,0.000000,0.000000,36.125491
21.350000,0.001500,0.000000,0.000000,37.000412
21.400000,0.001500,0.000000,0.000000,35.021831
21.450000,0.001500,0.000000,0.047063,34.659521
21.500000,0.001500,0.000000,0.003083,36.736097
21.550000,0.001500,0.000000,0.000312,36.949447
21.600000,0.001500,0.000000,0.000104,36.940900
21.650000,0.001500,0.000000,0.000063,36.158293
21.700000,-0.800000,0.363636,0.000000,37.079772
21.750000,-0.800000,0.363636,0.000000,9.627860
21.800000,-0.800000,0.000000,0.950000,12.461314
21.850000,-0.800000,0.300000,0.000000,12.737140
21.900000,-0.800000,0.493182,0.000000,12.823112
21.950000,-0.800000,0.363636,0.000000,14.698400
22.000000,-0.800000,0.363636,0.000000,11.819499
22.050000,-0.800000,0.363636,0.000000,13.714074
22.100000,-0.800000,0.363636,0.000000,6.535498
22.150000,-0.800000,0.363636,0.000000,7.609983
22.200000,-0.800000,0.363636,0.000000,6.644323
22.250000,-0.800000,0.363636,0.000000,6.768577
22.300000,-0.800000,0.363636,0.000000,7.489378
22.350000,-0.800000,0.363636,0.000000,6.911404
22.400000,-0.800000,0.300000,0.000000,15.490777
22.450000,-0.800000,0.300000,0.000000,12.939431
22.500000,-0.800000,0.363636,0.000000,7.935704
22.550000,-0.800000,0.300000,0.000000,7.619632
22.600000,-0.800000,0.300000,0.000000,6.714575
22.650000,-0.800000,0.300000,0.000000,7.754626
22.700000,-0.800000,0.106818,0.000000,6.901446
22.750000,-0.800000,0.106818,0.000000,7.860394
22.800000,-0.800000,0.106818,0.000000,8.360322
22.850000,-0.800000,0.106818,0.000000,7.361338
22.900000,-0.800000,0.106818,0.000000,7.167063
22.950000,-0.800000,0.106818,0.000000,7.723717
23.000000,-0.800000,0.106818,0.000000,8.292565
23.050000,-0.800000,0.106818,0.000000,5.518600
23.100000,-0.800000,0.106818,0.000000,5.251601
23.150000,-0.800000,0.106818,0.000000,5.077915
23.200000,-0.800000,0.106818,0.000000,5.481741
23.250000,-0.800000,0.106818,0.000000,4.676432
23.300000,-0.800000,0.106818,0.000000,5.081531
23.350000,-0.800000,0.106818,0.000000,5.225241
23.400000,-0.800000,0.106818,0.000000,5.631182
23.450000,-0.800000,0.106818,0.000000,4.270010
23.500000,-0.800000,0.106818,0.000000,4.637900
23.550000,-0.800000,0.106818,0.000000,5.242533
23.600000,-0.800000,0.106818,0.000000,5.450945
23.650000,-0.800000,0.106818,0.000000,4.665471
23.700000,-0.800000,0.300000,0.000000,5.053048
23.750000,-0.800000,0.300000,0.000000,4.348767
23.800000,-0.800000,0.300000,0.000000,5.005068
23.850000,-0.800000,0.300000,0.000000,4.626168
23.900000,-0.800000,0.686364,0.000000,5.703649
23.950000,-0.800000,1.000000,0.000000,5.618229
24.000000,-0.800000,1.000000,0.000000,6.075206
24.050000,-0.800000,1.000000,0.000000,6.116002
24.100000,-0.800000,1.000000,0.000000,4.448053
24.150000,-0.800000,1.000000,0.000000,5.561090
24.200000,-0.800000,1.000000,0.000000,5.358751
24.250000,-0.800000,1.000000,0.000000,6.215128
24.300000,-0.800000,1.000000,0.000000,5.633327
24.350000,-0.800000,0.943182,0.000000,11.056679
24.400000,-0.800000,1.000000,0.000000,9.072728
24.450000,-0.800000,0.943182,0.000000,10.038158
24.500000,-0.800000,0.943182,0.000000,9.797147
24.550000,-0.800000,0.750000,0.000000,10.537987
24.600000,-0.800000,0.750000,0.000000,7.853000
24.650000,-0.520000,0.556818,0.000000,7.866075
24.700000,-0.400000,0.556818,0.000000,20.422646
24.750000,-0.280000,0.363636,0.000000,26.424314
24.800000,-0.120000,0.363636,0.000000,27.881277
24.850000,0.000000,0.363636,0.000000,31.107278
24.900000,0.120000,0.363636,0.000000,32.706769
24.950000,0.200000,0.363636,0.000000,34.814433
25.000000,0.280000,0.556818,0.000000,33.797054
25.050000,0.360000,0.363636,0.000000,32.505110
25.100000,0.440000,0.363636,0.000000,32.045057
25.150000,0.520000,0.363636,0.000000,31.736197
25.200000,0.600000,0.363636,0.000000,26.181158
25.250000,0.680000,0.556818,0.000000,21.832061
25.300000,0.680000,0.363636,0.000000,14.733546
25.350000,0.600000,0.363636,0.000000,10.903361
25.400000,0.520000,0.170455,0.000000,11.245012
25.450000,0.440000,0.170455,0.000000,12.081742
25.500000,0.360000,0.170455,0.000000,12.823533
25.550000,0.360000,0.000000,0.010417,17.305541
25.600000,0.280000,0.170455,0.000000,13.543945
25.650000,0.280000,0.363636,0.000000,22.991114
25.700000,0.280000,0.363636,0.000000,13.145237
25.750000,0.200000,0.613636,0.000000,13.693335
25.800000,0.164700,0.750000,0.000000,23.351642
25.850000,0.158800,0.556818,0.000000,23.971214
25.900000,0.152500,0.613636,0.000000,21.504647
25.950000,0.078800,0.750000,0.000000,30.152578
26.000000,0.068400,0.556818,0.000000,28.886062
26.050000,0.061400,0.170455,0.000000,34.515631
26.100000,0.048900,0.556818,0.000000,28.323286
26.150000,0.048900,0.363636,0.000000,31.472044
26.200000,0.025300,0.000000,0.010417,29.943886
26.250000,0.018600,0.363636,0.000000,29.847426
26.300000,0.018600,0.363636,0.000000,33.526576
26.350000,0.018600,0.556818,0.000000,36.284268
26.400000,0.018600,0.556818,0.000000,34.899441
26.450000,0.018600,0.613636,0.000000,31.937807
26.500000,0.018600,0.363636,0.000000,38.688519
26.550000,0.018600,0.000000,0.010417,34.545288
26.600000,0.018600,0.363636,0.000000,36.138657
26.650000,0.018600,0.363636,0.000000,37.793240
26.700000,0.018600,0.556818,0.000000,37.865064
26.750000,0.138600,0.363636,0.000000,31.568834
26.800000,0.258600,0.363636,0.000000,31.487142
26.850000,0.378600,0.556818,0.000000,33.570930
26.900000,0.498600,0.556818,0.000000,33.928811
26.950000,0.498600,0.363636,0.000000,25.062570
27.000000,0.481000,0.613636,0.000000,23.263256
27.050000,0.367000,0.227273,0.000000,24.306252
27.100000,0.269200,0.034091,0.000000,26.439012
27.150000,0.256900,0.227273,0.000000,26.937166
27.200000,0.247400,0.363636,0.000000,21.144671
27.250000,0.143800,0.000000,0.010417,23.236034
27.300000,0.143800,0.000000,0.010417,24.155759
27.350000,0.125200,0.363636,0.000000,26.175327
27.400000,0.120800,0.170455,0.000000,26.522279
27.450000,0.117100,0.363636,0.000000,25.175754
