run_id,run_label,route_id,route_index,repetition_index,town,frame,timestamp,controller,controller_mode,controller_compute_time_ms,controller_status,controller_fallback,maneuver_state,waiting_left_reason,speed_mps,speed_kph,target_speed_mps,target_speed_kph,speed_error_mps,steer,throttle,brake,x,y,z,yaw_deg,pitch_deg,roll_deg,velocity_x,velocity_y,velocity_z,accel_x,accel_y,accel_z,longitudinal_accel_mps2,lateral_accel_mps2,yaw_rate_dps,road_id,lane_id,target_lane_id,overtake_origin_lane_id,is_junction,front_distance_m,front_distance_margin_m,front_dynamic_stop_distance_m,front_dynamic_emergency_distance_m,front_dynamic_margin_m,front_ttc_s,front_closing_speed_mps,front_radar_point_count,front_radar_mean_abs_azimuth_rad,front_radar_anchor_azimuth_rad,front_relative_longitudinal_m,front_relative_lateral_m,front_relative_lateral_abs_m,front_blocked,rear_distance_m,rear_approach_distance_m,rear_approach_speed_mps,rear_closing_speed_mps,rear_approach_ttc_s,rear_approach_mode,rear_lane_releasing,left_oncoming_detected,left_oncoming_confidence,left_oncoming_label,lateral_error_m,heading_error_deg,blocked_vehicle,rejoin_lane_clear,safety_override,safety_override_reason,requested_brake,emergency_brake,steer_saturated,front_collision_risk
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703074,4.6500000692903996,mpc,mpc,36.52482002507895,mpc_ok,0,follow_lane,clear,5.2254771223544205,18.811717640475916,5.555555555555555,20.0,0.33007843320113484,0.0,0.75,0.0,1217.7203369140625,-82.54460906982422,343.10992431640625,-0.032012939453125,0.48785990476608276,-0.0012512205867096782,5.225358009338379,-0.002318568993359804,0.03617929294705391,1.4389896392822266,0.005329335108399391,-0.010251477360725403,1.4388469681305693,0.006132851176696434,-0.24651655554771423,94,1,1,,0,15.05369758605957,10.05369758605957,4.970240809948552,6.308431074892587,8.745266511166983,2.9098409831443406,-5.173374652862549,2,0.10005539655685425,0.08884474635124207,14.994324684143066,1.3356832265853882,1.3356832265853882,0,19.13433837890625,,,,,none,0,0,,,-0.0007858274962018186,-0.000396728515625,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703075,4.700000070035458,mpc,mpc,20.993387966882437,mpc_ok,0,follow_lane,clear,5.160548151064407,18.577973343831864,5.555555555555555,20.0,0.3950074044911487,0.0,0.75,0.0,1217.9798583984375,-82.5447769165039,343.1116638183594,-0.02490234375,0.4896562397480011,-0.0005798340425826609,5.160437107086182,-0.002435561502352357,0.034977808594703674,-1.2984180450439453,-0.002339850179851055,-0.0240296870470047,-1.2985747901306435,-0.0029043094370863006,0.046190038323402405,94,1,1,,0,12.42403507232666,7.42403507232666,4.968709883783265,6.30594860440674,6.1180864679199205,2.4023882727344397,-5.171535015106201,3,0.03097311593592167,0.00751701183617115,12.423684120178223,0.09339074045419693,0.09339074045419693,0,9.66026782989502,,,,,none,0,0,,,-0.0008087156757028424,0.0067138671875,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703076,4.750000070780516,mpc,mpc,24.149514036253095,mpc_ok,0,follow_lane,clear,5.154485007135351,18.556146025687266,5.555555555555555,20.0,0.4010705484202042,-9.999999747378752e-05,0.75,0.0,1218.2374267578125,-82.54488372802734,343.1134948730469,-0.0234069786965847,0.4709278643131256,-0.0007629393949173391,5.154385089874268,-0.0023605639580637217,0.0332743339240551,-0.12104034423828125,0.001499950885772705,-0.0340694934129715,-0.12131688139009235,0.0014500619232630438,0.04457473382353783,94,1,1,,0,12.338818550109863,7.338818550109863,4.941633402970102,6.262056293752458,6.076762256357405,2.401054719048411,-5.138916015625,6,0.047373514622449875,-0.04994254186749458,12.323433876037598,-0.6159758567810059,0.6159758567810059,0,9.525588989257812,,,,,none,0,0,,,-0.0007781981030348106,0.008209232240915298,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703077,4.800000071525574,mpc,mpc,38.8879970414564,mpc_ok,0,follow_lane,clear,5.142479153869929,18.512924953931744,5.555555555555555,20.0,0.4130764016856263,-9.999999747378752e-05,0.75,0.0,1218.494384765625,-82.54499053955078,343.11517333984375,-0.02316284365952015,0.45274588465690613,-0.0010986329289153218,5.142377853393555,-0.0024494861718267202,0.03306514769792557,-0.2401447296142578,-0.0017784442752599716,-0.004183724522590637,-0.2401695550097934,-0.001875570806875104,-0.02662050724029541,94,1,1,,0,13.324573516845703,8.324573516845703,4.9230873875865,6.232007166300516,7.092566350545187,2.604244792331661,-5.116482734680176,3,0.0656219944357872,0.07605863362550735,13.286051750183105,1.0124720335006714,1.0124720335006714,0,12.58256721496582,,,,,none,0,0,,,-0.0007400511371997709,0.00845336727797985,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703078,4.850000072270632,mpc,mpc,26.823172986041754,mpc_ok,0,follow_lane,clear,5.169114052044485,18.608810587360146,5.555555555555555,20.0,0.38644150351107065,-9.999999747378752e-05,0.75,0.0,1218.75244140625,-82.54510498046875,343.1169128417969,-0.02349853515625,0.4426850378513336,-0.00030517578125,5.169013023376465,-0.0023656424600631,0.03297555074095726,0.5327033996582031,0.0016768742352724075,-0.00179193913936615,0.5326729277042233,0.0018953186166122827,-0.013562322594225407,94,1,1,,0,12.900046348571777,7.900046348571777,4.944687321778292,6.267005561691621,6.633040786880156,2.5084663443617976,-5.142602920532227,6,0.059712354093790054,-0.07007716596126556,12.86838436126709,-0.9032589793205261,0.9032589793205261,0,11.052469253540039,,,,,none,0,0,,,-0.0007095335645317391,0.00811767578125,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703079,4.90000007301569,mpc,mpc,23.65464501781389,mpc_ok,0,follow_lane,clear,5.1438209860180155,18.517755549664855,5.555555555555555,20.0,0.41173456953753984,-9.999999747378752e-05,0.75,0.0,1219.010009765625,-82.54520416259766,343.11859130859375,-0.02371215634047985,0.4300765097141266,-0.00042724612285383046,5.143716335296631,-0.002436988987028599,0.03317136690020561,-0.5059337615966797,-0.0014269305393099785,0.003916323184967041,-0.5058894804967746,-0.0016362562485019538,0.0057086702436208725,94,1,1,,0,13.707441329956055,8.707441329956055,4.942793238267479,6.263935917264002,7.443505412692053,2.6666531849415933,-5.140316486358643,5,0.05366349220275879,0.029770242050290108,13.701367378234863,0.40801355242729187,0.40801355242729187,0,11.007760047912598,,,,,none,0,0,,,-0.0006713865986966994,0.00790405459702015,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703080,4.950000073760748,mpc,mpc,20.8017069962807,mpc_ok,0,follow_lane,clear,5.3452130693786595,19.242767049763174,5.555555555555555,20.0,0.21034248617689588,-9.999999747378752e-05,0.75,0.0,1219.269775390625,-82.54531860351562,343.12030029296875,-0.02423095703125,0.4340243339538574,-0.001007080078125,5.345106601715088,-0.002632977208122611,0.03421619161963463,4.027805328369141,-0.003919764421880245,0.020896494388580322,4.027849321998488,-0.0022165339330001317,-0.0014643467729911208,94,1,1,,0,13.566303253173828,8.566303253173828,4.945469632334425,6.268273449281696,7.298029803892132,2.6375384729484184,-5.143547058105469,3,0.09969630092382431,0.04765135049819946,13.550904273986816,0.6462080478668213,0.6462080478668213,0,10.966809272766113,,,,,none,0,0,,,-0.0006408690260286676,0.00738525390625,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703081,5.000000074505806,mpc,mpc,18.567332008387893,mpc_ok,0,follow_lane,clear,5.816978189580726,20.941121482490615,5.555555555555555,20.0,-0.26142263402517063,-9.999999747378752e-05,0.0,0.30000001192092896,1219.55517578125,-82.54547882080078,343.1217041015625,-0.024688720703125,0.5510528087615967,-3.051758176297881e-05,5.816886901855469,-0.002744280733168125,0.037397708743810654,9.435606002807617,-0.002226070500910282,0.06363034248352051,9.435781377341078,0.001839712934133455,-0.025075264275074005,94,1,1,,0,13.103787422180176,8.103787422180176,5.368486272668224,6.956788829195466,6.14699859298471,2.324958599263374,-5.636137962341309,5,0.06330890208482742,0.061473019421100616,13.079035758972168,0.805022120475769,0.805022120475769,0,10.200424194335938,,,,,none,0,0,,,-0.0006408690260286676,0.006927490234375,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703082,5.050000075250864,mpc,mpc,17.181079019792378,mpc_ok,0,follow_lane,clear,6.0487347890704966,21.775445240653788,5.555555555555555,20.0,-0.4931792335149412,-9.999999747378752e-05,0.0,0.30000001192092896,1219.8546142578125,-82.54561614990234,343.12335205078125,-0.0251769982278347,0.6411634683609009,-0.000732421875,6.048676490783691,-0.002983772661536932,0.03898874297738075,4.635791778564453,-0.004789838567376137,0.03182068467140198,4.635859279283806,-0.0027530277732501886,-0.06239241361618042,94,1,1,,0,16.56678581237793,11.56678581237793,5.644480573037995,7.40882772333646,9.15795808904147,2.788889064594969,-5.940281391143799,4,0.032159894704818726,-0.007888445630669594,16.56627082824707,-0.13068483769893646,0.13068483769893646,0,11.76518440246582,,,,,none,0,0,,,-0.0006179808465276437,0.0064392127096652985,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703083,5.100000075995922,mpc,mpc,20.11575101641938,mpc_ok,0,follow_lane,clear,6.128917204782269,22.06410193721617,5.555555555555555,20.0,-0.5733616492267135,-9.999999747378752e-05,0.0,0.30000001192092896,1220.160400390625,-82.54576110839844,343.12518310546875,-0.025634765625,0.6779645681381226,-0.0008544921875,6.128876209259033,-0.003049428341910243,0.039662256836891174,1.603994369506836,-0.0013131136074662209,0.013470277190208435,1.604041815501697,-0.0005955508324958476,0.004993601702153683,94,1,1,,0,13.839303970336914,8.839303970336914,5.760271438885991,7.599061669958838,6.2402423003780765,2.282092042701508,-6.064305782318115,3,0.05713394284248352,-0.0036539642605930567,13.839211463928223,-0.05056820809841156,0.05056820809841156,0,9.826835632324219,,,,,none,0,0,,,-0.0005950926670266199,0.0059814453125,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703084,5.15000007674098,mpc,mpc,17.45666697388515,mpc_ok,0,follow_lane,clear,6.138457395929755,22.098446625347115,5.555555555555555,20.0,-0.5829018403741992,-9.999999747378752e-05,0.0,0.30000001192092896,1220.46728515625,-82.54590606689453,343.1271667480469,-0.026336669921875,0.6653696894645691,-0.00091552734375,6.138407230377197,-0.003125875722616911,0.03989475965499878,0.19062042236328125,-0.001528947614133358,0.0046500563621521,0.19066225151448865,-0.001441287625405151,-0.0006912666722200811,94,1,1,,0,14.217235565185547,9.217235565185547,5.81584588248703,7.690480669324562,6.526754895860985,2.321890986229405,-6.1231279373168945,3,0.03230053558945656,0.044215306639671326,14.203340530395508,0.6284146308898926,0.6284146308898926,0,10.354060173034668,,,,,none,0,0,,,-0.0005645750943585881,0.005279541015625,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703085,5.200000077486038,mpc,mpc,19.737319031264633,mpc_ok,0,follow_lane,clear,6.060071499246885,21.816257397288787,5.555555555555555,20.0,-0.50451594369133,-9.999999747378752e-05,0.0,0.30000001192092896,1220.771484375,-82.5460433959961,343.1293029785156,-0.02685547061264515,0.6195937395095825,-0.0014648438664153218,6.059985637664795,-0.0031919446773827076,0.04062976688146591,-1.5684318542480469,-0.0013213790953159332,0.014700144529342651,-1.5681803748256569,-0.002055719173217299,-0.00778232142329216,94,1,1,,0,14.800934791564941,9.800934791564941,5.781489155658107,7.6339557957794115,7.16697899578553,2.4316381562398184,-6.086816310882568,3,0.017523350194096565,-0.02347615547478199,14.796855926513672,-0.3474371135234833,0.3474371135234833,0,10.565160751342773,,,,,none,0,0,,,-0.0005340575216905563,0.004760740324854851,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703086,5.250000078231096,mpc,mpc,20.72343899635598,mpc_ok,0,follow_lane,clear,5.988283697128782,21.557821309663616,5.555555555555555,20.0,-0.4327281415732269,-9.999999747378752e-05,0.0,0.30000001192092896,1221.0716552734375,-82.54619598388672,343.1314697265625,-0.0273742638528347,0.5575961470603943,0.0002347136614844203,5.988173007965088,-0.003062262199819088,0.04043228179216385,-1.4362525939941406,0.0025936495512723923,-0.00394970178604126,-1.4362241271263432,0.0019074082982720741,-0.01873110793530941,94,1,1,,0,13.905219078063965,8.905219078063965,5.704921258600184,7.508085222518133,6.397133855545832,2.315502360416091,-6.005270957946777,3,0.06883514672517776,0.04848987236618996,13.888875007629395,0.6739981174468994,0.6739981174468994,0,10.544723510742188,,,,,none,0,0,,,-0.0005264281285235484,0.0042419470846652985,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703087,5.300000078976154,mpc,mpc,35.6634920462966,mpc_ok,0,follow_lane,clear,5.841316393763465,21.028739017548475,5.555555555555555,20.0,-0.28576083820791,-9.999999747378752e-05,0.0,0.30000001192092896,1221.3662109375,-82.54633331298828,343.1336669921875,-0.02825927548110485,0.4879486858844757,-0.00054931640625,5.841196060180664,-0.00312085822224617,0.03890550509095192,-2.9395389556884766,-0.0011719204485416412,-0.030535534024238586,-2.939691546429891,-0.002621804686083579,-0.012769854627549648,94,1,1,,0,14.178065299987793,9.178065299987793,5.606455255288388,7.346428412991049,6.831636886996744,2.4034256963927225,-5.899106979370117,3,0.056112777441740036,-0.03425104543566704,14.16974925994873,-0.48551860451698303,0.48551860451698303,0,10.622678756713867,,,,,none,0,0,,,-0.0004959105558555166,0.0033569354563951492,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703088,5.350000079721212,mpc,mpc,34.961924015078694,mpc_ok,0,follow_lane,clear,5.740284059964586,20.66502261587251,5.555555555555555,20.0,-0.18472850440903077,0.0,0.0,0.30000001192092896,1221.654541015625,-82.5464859008789,343.13580322265625,-0.028900146484375,0.4208284318447113,-0.0008544921292923391,5.74016809463501,-0.0031500770710408688,0.03675231710076332,-2.020559310913086,-0.0005843769758939743,-0.04306375980377197,-2.0208205120043523,-0.0016039734253483133,-0.018057141453027725,94,1,1,,0,13.97177505493164,8.97177505493164,5.472312879376279,7.126601435583047,6.845173619348594,2.429019237300718,-5.752023220062256,1,0.09080095589160919,0.09080095589160919,13.914216995239258,1.2669079303741455,1.2669079303741455,0,10.781009674072266,,,,,none,0,0,,,-0.0004959105558555166,0.002716064453125,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703089,5.4000000804662704,mpc,mpc,23.088761954568326,mpc_ok,0,follow_lane,clear,5.626749726147819,20.25629901413215,5.555555555555555,20.0,-0.07119417059226407,0.0,0.0,0.2849175035953522,1221.9376220703125,-82.54661560058594,343.1378479003906,-0.02960204891860485,0.3666718602180481,-0.000732421875,5.626628875732422,-0.0030105640180408955,0.036762628704309464,-2.270784378051758,0.002790261059999466,0.00020623207092285156,-2.2707376689629784,0.0016172409762467248,-0.009549972601234913,94,1,1,,0,13.4876708984375,8.4876708984375,5.395545652364409,7.001016543949582,6.486654354487918,2.380239975468606,-5.66651725769043,2,0.023954574018716812,0.03546028956770897,13.479191780090332,0.478176474571228,0.478176474571228,0,10.745644569396973,,,,,none,0,0,,,-0.0004653929831874848,0.0020141620188951492,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703090,5.4500000812113285,mpc,mpc,8.851118967868388,mpc_ok,0,follow_lane,clear,5.571663320863739,20.05798795510946,5.555555555555555,20.0,-0.016107765308183808,0.0,0.0,0.08865146338939667,1222.216796875,-82.5467758178711,343.1398010253906,-0.02935790829360485,0.3297273516654968,-0.00030517578125,5.571543216705322,-0.0028453886043280363,0.036775700747966766,-1.1017131805419922,0.003303508274257183,0.00026144087314605713,-1.1016949818442532,0.002739033890135842,-0.003525136038661003,94,1,1,,0,12.655914306640625,7.655914306640625,5.299661845214415,6.8443920291684766,5.8115222774721484,2.276943275481612,-5.558291435241699,3,0.0865902304649353,-0.04308844730257988,12.64416790008545,-0.5451549291610718,0.5451549291610718,0,10.030468940734863,,,,,none,0,0,,,-0.00047302237635449274,0.0022583026438951492,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703091,5.500000081956387,mpc,mpc,23.323062050621957,mpc_ok,0,follow_lane,clear,5.201449894078735,18.725219618683447,5.555555555555555,20.0,0.35410566147682054,0.0,0.75,0.0,1222.483154296875,-82.54691314697266,343.1418151855469,-0.02993774227797985,0.256343811750412,-0.0011901854304596782,5.2013468742370605,-0.0027801524847745895,0.034495752304792404,-7.403926849365234,0.0013047223910689354,-0.045598968863487244,-7.404056519744004,-0.0025641787170196037,-0.005722837056964636,94,1,1,,0,13.537393569946289,8.537393569946289,5.102878951369166,6.523811928681243,7.013581641265046,2.5394125444777784,-5.330915451049805,2,0.04033398628234863,0.08032270520925522,13.493746757507324,1.086191177368164,1.086191177368164,0,11.740362167358398,,,,,none,0,0,,,-0.0004653929831874848,0.0016784686595201492,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703092,5.550000082701445,mpc,mpc,21.354143973439932,mpc_ok,0,follow_lane,clear,4.6798941634787665,16.84761898852356,5.555555555555555,20.0,0.8756613920767888,0.0,0.75,0.0,1222.7222900390625,-82.54705047607422,343.1437072753906,-0.03021240048110485,0.12585988640785217,-0.0012512205867096782,4.679843425750732,-0.0024771890603005886,0.027939166873693466,-10.430068969726562,0.006059268489480019,-0.13113170862197876,-10.430334106983674,0.0005570677157442075,-0.0024847635067999363,94,1,1,,0,11.39675235748291,6.39675235748291,4.680779419062435,5.840580376924708,5.556171980558202,2.366324946004373,-4.816224575042725,3,0.03175979107618332,0.02196495793759823,11.394002914428711,0.2503090500831604,0.2503090500831604,0,9.823513984680176,,,,,none,0,0,,,-0.0004653929831874848,0.0014038104563951492,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703093,5.600000083446503,mpc,mpc,22.369150014128536,mpc_ok,0,follow_lane,clear,4.457093678453296,16.045537242431866,5.555555555555555,20.0,1.0984618771022596,0.0,0.75,0.0,1222.9483642578125,-82.54716491699219,343.1453857421875,-0.030334465205669403,0.040154680609703064,-0.0013732908992096782,4.457074165344238,-0.002363127190619707,0.028510751202702522,-4.455385208129883,0.00228123739361763,0.011431686580181122,-4.455376810845805,-7.725649241274333e-05,-0.0014269029488787055,94,1,1,,0,11.74878978729248,6.7487897872924805,4.458617516046206,5.483798548101367,6.264991239191113,2.59464445291108,-4.528092384338379,4,0.07007730007171631,0.061776917427778244,11.726377487182617,0.7253424525260925,0.7253424525260925,0,10.68826961517334,,,,,none,0,0,,,-0.00045776359002047684,0.001281745731830597,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703094,5.650000084191561,mpc,mpc,22.886521997861564,mpc_ok,0,follow_lane,clear,4.383261162288097,15.779740184237149,5.555555555555555,20.0,1.1722943932674585,0.0,0.75,0.0,1223.1680908203125,-82.54727172851562,343.1468811035156,-0.030426019802689552,0.011242491193115711,-0.0004272460355423391,4.3832550048828125,-0.0022951907012611628,0.028748540207743645,-1.4763832092285156,0.001358729787170887,0.004755780100822449,-1.4763828215899077,0.00057475726793391,-0.0030613774433732033,94,1,1,,0,13.415739059448242,8.415739059448242,4.3566698175740335,5.320829357897168,8.094909701551074,3.0550980514371258,-4.391263008117676,3,0.06146873161196709,-0.11604397743940353,13.32551097869873,-1.5533239841461182,1.5533239841461182,0,12.442618370056152,,,,,none,0,0,,,-0.00044250480368646095,0.0011901911348104477,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703095,5.700000084936619,mpc,mpc,21.859834028873593,mpc_ok,0,follow_lane,clear,4.425253334851523,15.930912005465483,5.555555555555555,20.0,1.1303022207040323,0.0,0.75,0.0,1223.388427734375,-82.54737091064453,343.1482238769531,-0.030364984646439552,0.037504564970731735,-0.000640869140625,4.425234317779541,-0.0023673553951084614,0.029533442109823227,0.8395862579345703,-0.0014432938769459724,0.015698038041591644,0.8395969981676766,-0.0009981696395113693,0.008948412723839283,94,1,1,,0,11.733019828796387,6.733019828796387,4.346948325575851,5.305315602803704,6.427704225992683,2.6799631256179586,-4.378052711486816,6,0.052364181727170944,0.006931200157850981,11.73273754119873,0.08132325857877731,0.08132325857877731,0,10.368661880493164,,,,,none,0,0,,,-0.0004196166241854371,0.0012512262910604477,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703096,5.750000085681677,mpc,mpc,20.61737101757899,mpc_ok,0,follow_lane,clear,4.533233346894045,16.319640048818563,5.555555555555555,20.0,1.0223222086615102,0.0,0.75,0.0,1223.61328125,-82.54750061035156,343.1495361328125,-0.0303955040872097,0.10103215277194977,-0.0009765625,4.5331878662109375,-0.0024195294827222824,0.029422931373119354,2.1590709686279297,-0.0010434817522764206,-0.0022102147340774536,2.159064021491229,0.00010180644481170426,-0.0016885832883417606,94,1,1,,0,13.595129013061523,8.595129013061523,4.406806629437065,5.400913088137193,8.19421592492433,3.0489611296930588,-4.458938121795654,3,0.03374424949288368,0.003107404103502631,13.595063209533691,0.042245492339134216,0.042245492339134216,0,11.869962692260742,,,,,none,0,0,,,-0.00042724601735244505,0.0012207068502902985,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703097,5.800000086426735,mpc,mpc,21.591249969787896,mpc_ok,0,follow_lane,clear,4.679097928289571,16.844752541842457,5.555555555555555,20.0,0.8764576272659843,0.0,0.75,0.0,1223.8450927734375,-82.54763793945312,343.1507873535156,-0.0303344689309597,0.1846814751625061,-0.0006103514460846782,4.679025173187256,-0.00247009820304811,0.029910344630479813,2.916746139526367,-0.001011374406516552,0.009748265147209167,2.9167626237141127,0.0005328607800928055,0.0007141368696466088,94,1,1,,0,12.672416687011719,7.672416687011719,4.502897294485971,5.554735631878454,7.117681055133264,2.762930425490086,-4.586585521697998,3,0.025407105684280396,0.003813600866124034,12.672324180603027,0.04832741990685463,0.04832741990685463,0,10.591035842895508,,,,,none,0,0,,,-0.000434875410519453,0.0012817420065402985,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703098,5.850000087171793,mpc,mpc,23.632482974790037,mpc_ok,0,follow_lane,clear,4.846875764784286,17.44875275322343,5.555555555555555,20.0,0.708679790771269,0.0,0.75,0.0,1224.0848388671875,-82.54778289794922,343.15203857421875,-0.030303949490189552,0.2734192907810211,-0.0005187987117096782,4.8467841148376465,-0.002612025011330843,0.030622748658061028,3.3551788330078125,-0.0028385361656546593,0.014248080551624298,3.3552097298748302,-0.0010639853011268614,0.001263858750462532,94,1,1,,0,12.544666290283203,7.544666290283203,4.622910215343588,5.747439942731196,6.797226347552007,2.6452007956092283,-4.742424964904785,3,0.023530684411525726,-0.024331513792276382,12.540952682495117,-0.30520060658454895,0.30520060658454895,0,10.025333404541016,,,,,none,0,0,,,-0.0004501341968534689,0.0013122614473104477,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703099,5.900000087916851,mpc,mpc,22.83755998359993,mpc_ok,0,follow_lane,clear,5.027343834455964,18.09843780404147,5.555555555555555,20.0,0.5282117210995914,0.0,0.75,0.0,1224.3333740234375,-82.54792785644531,343.15325927734375,-0.03024291805922985,0.3598484992980957,-0.0004272460355423391,5.027243614196777,-0.002663973718881607,0.0316319465637207,3.609189987182617,-0.0010389741510152817,0.020183958113193512,3.609245664467167,0.0008660767113597677,0.0011914700735360384,94,1,1,,0,12.282767295837402,7.282767295837402,4.759739900761633,5.9678866060101425,6.31488068982726,2.498741841858155,-4.915580749511719,3,0.03813552483916283,-0.023148858919739723,12.279476165771484,-0.2843066453933716,0.2843066453933716,0,9.483426094055176,,,,,none,0,0,,,-0.00045776359002047684,0.0013732928782701492,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703100,5.950000088661909,mpc,mpc,10.52256696857512,mpc_ok,0,follow_lane,clear,5.216186447576029,18.778271211273704,5.555555555555555,20.0,0.33936910797952624,0.0,0.75,0.0,1224.5911865234375,-82.5480728149414,343.15478515625,-0.0302429161965847,0.44567665457725525,-0.0010681151179596782,5.216056823730469,-0.002789884340018034,0.0368553064763546,3.776264190673828,-0.0025182124227285385,0.10446719825267792,3.7769633201001236,-0.000523554688873449,-0.005630974192172289,94,1,1,,0,12.569612503051758,7.569612503051758,4.910995913643257,6.212422572299596,6.3571899307521615,2.4637522974666064,-5.101816654205322,5,0.047551192343235016,0.024563154205679893,12.565820693969727,0.3087182939052582,0.3087182939052582,0,9.540127754211426,,,,,none,0,0,,,-0.00045776359002047684,0.0013732947409152985,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703101,6.000000089406967,mpc,mpc,29.72233697073534,mpc_ok,0,follow_lane,clear,5.202753279983531,18.729911807940713,5.555555555555555,20.0,0.35280227557202437,0.0,0.75,0.0,1224.853271484375,-82.5482177734375,343.15643310546875,-0.0313720628619194,0.4890346825122833,-0.0009460448054596782,5.202639102935791,-0.0028407690115273,0.03548948094248772,-0.2683544158935547,-0.001017693430185318,-0.027316510677337646,-0.2685771884793408,-0.0011650427842055371,0.006051020231097937,94,1,1,,0,13.336421966552734,8.336421966552734,5.0001897107864695,6.357010930109254,6.97941103644348,2.560135883939913,-5.209263324737549,3,0.02286176197230816,-0.019183596596121788,13.333968162536621,-0.25582483410835266,0.25582483410835266,0,9.768170356750488,,,,,none,0,0,,,-0.00045776359002047684,0.0002441480755805969,0,0,0,,0.0,0,0,0
20260627T230434Z_mpc_f1e87e55,mpc,RouteScenario_1_rep0,0,0,Town12,1703102,6.050000090152025,mpc,mpc,7.473651960026473,mpc_ok,0,follow_lane,clear,5.175239648683096,18.630862735259146,5.555555555555555,20.0,0.3803159068724593,0.0,0.75,0.0,1225.1123046875,-82.54837799072266,343.1582336425781,-0.030181884765625,0.48178786039352417,-0.00042724606464616954,5.175137042999268,-0.0027566461358219385,0.033873479813337326,-0.5500411987304688,0.0016824575141072273,-0.03232002258300781,-0.5502943467877202,0.0013925037932674758,0.021618781611323357,94,1,1,,0,14.405704498291016,9.405704498291016,4.94576520023133,6.268752480589723,8.136952017701294,2.8005392884462714,-5.143903732299805,2,0.09840735793113708,-0.08383913338184357,14.35510540008545,-1.2063473463058472,1.2063473463058472,0,17.713895797729492,,,,,none,0,0,,,-0.0004806517695215007,0.001434326171875,0,0,0,,0.0,0,0,0
